0,11,4,3,0,0,38,0,
0,10,18,5,0,1,37,0,
0,10,18,5,0,1,38,0,
0,6,6,4,0,0,37,0,
0,6,6,4,0,0,38,0,
0,21,1,3,0,0,37,0,
0,21,1,3,0,0,38,0,
0,11,1,3,0,0,39,0,
0,11,1,3,0,0,40,0,
0,10,18,5,0,1,39,0,
0,10,18,5,0,1,40,0,
0,6,12,4,0,0,39,0,
0,6,12,4,0,0,40,0,
0,21,2,3,0,0,39,0,
0,21,2,3,0,0,40,0,
0,11,4,5,0,0,41,0,
0,11,4,5,0,0,42,0,
0,10,15,5,0,2,41,0,
0,10,15,5,0,2,42,0,
0,6,6,2,0,0,41,0,
0,6,6,2,0,0,42,0,
0,21,4,5,0,0,41,0,
0,21,4,5,0,0,42,0,
0,11,1,3,0,0,43,0,
0,11,1,3,0,0,44,0,
0,10,6,5,0,1,43,0,
0,10,6,5,0,1,44,0,
0,6,9,2,0,0,43,0,
0,6,9,2,0,0,44,0,
0,21,24,5,0,0,43,0,
0,21,24,5,0,0,44,0,
0,11,6,3,0,0,45,0,
0,11,6,3,0,0,46,0,
0,10,10,5,0,1,45,0,
0,10,10,5,0,1,46,0,
0,6,12,2,0,0,45,0,
0,6,12,2,0,0,46,0,
0,21,3,5,0,0,45,0,
0,21,3,5,0,0,46,0,
0,11,4,3,0,0,47,0,
0,11,4,3,0,0,48,0,
0,10,8,5,0,1,47,0,
0,10,8,5,0,1,48,0,
0,6,18,2,0,0,47,0,
0,6,18,2,0,0,48,0,
0,21,6,5,0,0,47,0,
0,21,6,5,0,0,48,0,
0,11,6,3,0,0,49,0,
0,11,6,3,0,0,50,0,
0,10,8,5,0,2,49,0,
0,10,8,5,0,2,50,0,
0,6,8,2,0,0,49,0,
0,6,8,2,0,0,50,0,
0,21,6,5,0,0,49,0,
0,21,6,5,0,0,50,0,
0,11,8,3,0,0,51,0,
0,11,8,3,0,0,52,0,
0,10,15,5,0,1,51,0,
0,10,15,5,0,1,52,0,
0,6,8,2,0,0,51,0,
0,6,8,2,0,0,52,0,
0,21,6,5,0,0,51,0,
0,21,6,5,0,0,52,0,
0,11,3,3,0,0,53,0,
0,11,3,3,0,0,54,0,
0,10,15,5,0,1,53,0,
0,10,15,5,0,1,54,0,
0,6,10,2,0,0,53,0,
0,6,10,2,0,0,54,0,
0,29,12,6,0,0,53,0,
0,29,12,6,0,0,54,0,
0,11,15,3,0,0,55,0,
0,11,15,3,0,0,56,0,
0,10,15,5,0,1,55,0,
0,10,15,5,0,1,56,0,
0,6,12,2,0,0,55,0,
0,6,12,2,0,0,56,0,
0,29,15,6,0,0,55,0,
0,29,15,6,0,0,56,0,
0,11,18,3,0,0,57,0,
0,11,18,3,0,0,58,0,
0,10,15,5,0,1,57,0,
0,10,15,5,0,1,58,0,
0,6,10,2,0,0,57,0,
0,6,10,2,0,0,58,0,
0,29,8,6,0,0,57,0,
0,29,8,6,0,0,58,0,
0,11,18,3,0,0,59,0,
0,11,18,3,0,0,60,0,
0,10,18,5,0,1,59,0,
0,10,18,5,0,1,60,0,
0,6,12,2,0,0,59,0,
0,6,12,2,0,0,60,0,
0,29,12,6,0,0,59,0,
0,29,12,6,0,0,60,0,
0,11,12,3,0,0,61,0,
0,11,12,3,0,0,62,0,
0,10,21,5,0,1,61,0,
0,10,21,5,0,1,62,0,
0,6,10,4,0,0,61,0,
0,6,10,4,0,0,62,0,
0,29,15,4,0,0,61,0,
0,29,15,4,0,0,62,0,
0,11,4,5,0,0,63,0,
0,11,4,5,0,0,64,0,
0,10,21,5,0,1,63,0,
0,10,21,5,0,1,64,0,
0,6,10,2,0,0,63,0,
0,6,10,2,0,0,64,0,
0,37,2,6,1,0,63,0,
0,37,2,6,1,0,64,0,
0,11,12,5,0,0,65,0,
0,11,12,5,0,0,66,0,
0,10,6,5,0,1,65,0,
0,10,6,5,0,1,66,0,
0,6,10,2,0,0,65,0,
0,6,10,2,0,0,66,0,
0,37,12,6,1,1,65,0,
0,37,12,6,1,1,66,0,
0,11,9,5,0,0,67,0,
0,11,9,5,0,0,68,0,
0,10,6,5,0,1,67,0,
0,10,6,5,0,1,68,0,
0,6,8,4,0,0,67,0,
0,6,8,4,0,0,68,0,
0,37,12,6,1,0,67,0,
0,37,12,6,1,0,68,0,
0,11,4,3,0,0,69,0,
0,11,4,3,0,0,70,0,
0,10,6,5,0,1,69,0,
0,10,6,5,0,1,70,0,
0,6,6,4,0,0,69,0,
0,6,6,4,0,0,70,0,
0,37,10,6,1,0,69,0,
0,37,10,6,1,0,70,0,
0,11,4,3,0,0,71,0,
0,11,4,3,0,0,72,0,
0,10,3,5,0,2,71,0,
0,10,3,5,0,2,72,0,
0,6,2,4,0,0,71,0,
0,6,2,4,0,0,72,0,
0,37,18,6,1,0,71,0,
0,37,18,6,1,0,72,0,
0,11,0,3,0,1,73,0,
0,11,0,3,0,1,74,0,
0,10,4,5,0,1,73,0,
0,10,4,5,0,1,74,0,
0,6,1,4,0,0,73,0,
0,6,1,4,0,0,74,0,
0,39,15,7,1,0,73,0,
0,39,15,7,1,0,74,0,
0,11,9,3,0,0,75,0,
0,11,9,3,0,0,76,0,
0,10,4,5,0,1,75,0,
0,10,4,5,0,1,76,0,
0,6,4,4,0,0,75,0,
0,6,4,4,0,0,76,0,
0,39,5,9,2,1,75,0,
0,39,5,9,2,1,76,0,
0,11,9,3,0,0,77,0,
0,11,9,3,0,0,78,0,
0,10,4,5,0,1,77,0,
0,10,4,5,0,1,78,0,
0,6,9,4,0,0,77,0,
0,6,9,4,0,0,78,0,
0,39,32,9,2,2,77,0,
0,39,32,9,2,2,78,0,
0,11,15,3,0,0,79,0,
0,11,15,3,0,0,80,0,
0,10,9,5,0,1,79,0,
0,10,9,5,0,1,80,0,
0,6,9,4,0,0,79,0,
0,6,9,4,0,0,80,0,
0,40,32,10,2,2,79,1,
0,11,10,2,0,0,1,0,
0,11,10,2,0,0,2,0,
0,10,0,3,1,0,1,0,
0,10,0,3,1,0,2,0,
0,7,6,2,0,0,1,0,
0,7,6,2,0,0,2,0,
0,6,1,2,0,0,1,0,
0,6,1,2,0,0,2,0,
0,11,10,2,0,0,3,0,
0,11,10,2,0,0,4,0,
0,10,6,3,1,0,3,0,
0,10,6,3,1,0,4,0,
0,7,6,2,0,0,3,0,
0,7,6,2,0,0,4,0,
0,6,8,2,0,0,3,0,
0,6,8,2,0,0,4,0,
0,11,15,2,0,0,5,0,
0,11,15,2,0,0,6,0,
0,10,10,3,1,0,5,0,
0,10,10,3,1,0,6,0,
0,7,6,2,0,0,5,0,
0,7,6,2,0,0,6,0,
0,6,4,2,0,0,5,0,
0,6,4,2,0,0,6,0,
0,11,12,2,0,0,7,0,
0,11,12,2,0,0,8,0,
0,10,9,3,1,0,7,0,
0,10,9,3,1,0,8,0,
0,7,10,2,0,0,7,0,
0,7,10,2,0,0,8,0,
0,6,1,2,0,0,7,0,
0,6,1,2,0,0,8,0,
0,11,8,2,0,0,9,0,
0,11,8,2,0,0,10,0,
0,10,12,3,1,0,9,0,
0,10,12,3,1,0,10,0,
0,7,21,2,0,0,9,0,
0,7,21,2,0,0,10,0,
0,6,1,2,0,0,9,0,
0,6,1,2,0,0,10,0,
0,11,2,2,0,0,11,0,
0,11,2,2,0,0,12,0,
0,10,9,3,1,0,11,0,
0,10,9,3,1,0,12,0,
0,7,18,2,0,0,11,0,
0,7,18,2,0,0,12,0,
0,6,6,2,0,0,11,0,
0,6,6,2,0,0,12,0,
0,11,8,2,0,0,13,0,
0,11,8,2,0,0,14,0,
0,10,3,5,1,0,13,0,
0,10,3,5,1,0,14,0,
0,7,21,2,0,0,13,0,
0,7,21,2,0,0,14,0,
0,6,8,2,0,0,13,0,
0,6,8,2,0,0,14,0,
0,11,10,2,0,0,15,0,
0,11,10,2,0,0,16,0,
0,10,15,5,1,0,15,0,
0,10,15,5,1,0,16,0,
0,7,12,2,0,0,15,0,
0,7,12,2,0,0,16,0,
0,6,6,2,0,0,15,0,
0,6,6,2,0,0,16,0,
0,11,10,2,0,0,17,0,
0,11,10,2,0,0,18,0,
0,10,3,5,1,0,17,0,
0,10,3,5,1,0,18,0,
0,7,12,2,0,0,17,0,
0,7,12,2,0,0,18,0,
0,6,8,2,0,0,17,0,
0,6,8,2,0,0,18,0,
0,11,10,2,0,0,19,0,
0,11,10,2,0,0,20,0,
0,10,3,5,1,0,19,0,
0,10,3,5,1,0,20,0,
0,7,8,2,0,0,19,0,
0,7,8,2,0,0,20,0,
0,6,8,2,0,0,19,0,
0,6,8,2,0,0,20,0,
0,11,6,2,0,0,21,0,
0,11,6,2,0,0,22,0,
0,10,4,5,1,0,21,0,
0,10,4,5,1,0,22,0,
0,7,3,2,0,0,21,0,
0,7,3,2,0,0,22,0,
0,6,10,2,0,0,21,0,
0,6,10,2,0,0,22,0,
0,11,8,2,0,0,23,0,
0,11,8,2,0,0,24,0,
0,10,4,5,1,0,23,0,
0,10,4,5,1,0,24,0,
0,7,3,2,0,0,23,0,
0,7,3,2,0,0,24,0,
0,6,6,2,0,0,23,0,
0,6,6,2,0,0,24,0,
0,11,6,2,0,0,25,0,
0,11,6,2,0,0,26,0,
0,10,15,5,1,0,25,0,
0,10,15,5,1,0,26,0,
0,7,3,2,0,0,25,0,
0,7,3,2,0,0,26,0,
0,6,15,2,0,0,25,0,
0,6,15,2,0,0,26,0,
0,11,6,2,0,0,27,0,
0,11,6,2,0,0,28,0,
0,10,16,5,1,0,27,0,
0,10,16,5,1,0,28,0,
0,7,3,2,0,0,27,0,
0,7,3,2,0,0,28,0,
0,6,15,2,0,0,27,0,
0,6,15,2,0,0,28,0,
0,11,6,2,0,1,29,0,
0,11,6,2,0,1,30,0,
0,17,1,6,1,0,29,0,
0,17,1,6,1,0,30,0,
0,7,2,2,0,0,29,0,
0,7,2,2,0,0,30,0,
0,6,15,2,0,0,29,0,
0,6,15,2,0,0,30,0,
0,11,3,2,0,0,31,0,
0,11,3,2,0,0,32,0,
0,17,4,6,1,0,31,0,
0,17,4,6,1,0,32,0,
0,7,2,2,0,0,31,0,
0,7,2,2,0,0,32,0,
0,6,15,2,0,0,31,0,
0,6,15,2,0,0,32,0,
0,11,12,2,0,0,33,0,
0,11,12,2,0,0,34,0,
0,17,28,6,1,0,33,0,
0,17,28,6,1,0,34,0,
0,7,1,2,0,0,33,0,
0,7,1,2,0,0,34,0,
0,6,8,2,0,1,33,0,
0,6,8,2,0,1,34,0,
0,11,15,2,0,0,35,0,
0,11,15,2,0,0,36,0,
0,17,21,6,1,0,35,0,
0,17,21,6,1,0,36,0,
0,7,9,2,0,0,35,0,
0,7,9,2,0,0,36,0,
0,6,32,2,0,0,35,0,
0,6,32,2,0,0,36,0,
0,11,12,2,0,0,37,0,
0,11,12,2,0,0,38,0,
0,17,10,6,1,0,37,0,
0,17,10,6,1,0,38,0,
0,7,12,2,0,0,37,0,
0,7,12,2,0,0,38,0,
0,6,12,2,0,0,37,0,
0,6,12,2,0,0,38,0,
0,11,8,2,0,0,39,0,
0,11,8,2,0,0,40,0,
0,17,10,6,1,0,39,0,
0,17,10,6,1,0,40,0,
0,7,18,2,0,0,39,0,
0,7,18,2,0,0,40,0,
0,6,2,2,0,1,39,0,
0,6,2,2,0,1,40,0,
0,11,15,4,0,0,41,0,
0,11,15,4,0,0,42,0,
0,17,4,5,2,0,41,0,
0,17,4,5,2,0,42,0,
0,7,21,2,0,0,41,0,
0,7,21,2,0,0,42,0,
0,6,15,2,0,0,41,0,
0,6,15,2,0,0,42,0,
0,11,21,4,0,0,43,0,
0,11,21,4,0,0,44,0,
0,17,6,5,2,0,43,0,
0,17,6,5,2,0,44,0,
0,7,10,2,0,0,43,0,
0,7,10,2,0,0,44,0,
0,6,18,2,0,0,43,0,
0,6,18,2,0,0,44,0,
0,11,12,4,0,0,45,0,
0,11,12,4,0,0,46,0,
0,17,10,7,2,0,45,0,
0,17,10,7,2,0,46,0,
0,7,1,3,1,0,45,0,
0,7,1,3,1,0,46,0,
0,6,18,2,0,0,45,0,
0,6,18,2,0,0,46,0,
0,11,8,2,0,0,47,0,
0,11,8,2,0,0,48,0,
0,17,18,7,2,0,47,0,
0,17,18,7,2,0,48,0,
0,7,2,3,1,0,47,0,
0,7,2,3,1,0,48,0,
0,6,18,2,0,0,47,0,
0,6,18,2,0,0,48,0,
0,11,6,2,0,0,49,0,
0,11,6,2,0,0,50,0,
0,17,6,7,2,0,49,0,
0,17,6,7,2,0,50,0,
0,7,1,3,1,0,49,0,
0,7,1,3,1,0,50,0,
0,6,8,2,0,0,49,0,
0,6,8,2,0,0,50,0,
0,11,4,2,0,0,51,0,
0,11,4,2,0,0,52,0,
0,17,6,7,2,0,51,0,
0,17,6,7,2,0,52,0,
0,7,2,3,1,0,51,0,
0,7,2,3,1,0,52,0,
0,6,8,2,0,0,51,0,
0,6,8,2,0,0,52,0,
0,11,6,2,0,0,53,0,
0,11,6,2,0,0,54,0,
0,21,1,8,2,0,53,0,
0,21,1,8,2,0,54,0,
0,7,4,3,1,0,53,0,
0,7,4,3,1,0,54,0,
0,6,8,2,0,0,53,0,
0,6,8,2,0,0,54,0,
0,11,4,2,0,0,55,0,
0,11,4,2,0,0,56,0,
0,21,12,8,2,0,55,0,
0,21,12,8,2,0,56,0,
0,7,8,3,1,0,55,0,
0,7,8,3,1,0,56,0,
0,6,2,2,0,0,55,0,
0,6,2,2,0,0,56,0,
0,11,3,2,0,0,57,0,
0,11,3,2,0,0,58,0,
0,21,6,8,2,0,57,0,
0,21,6,8,2,0,58,0,
0,7,12,3,1,0,57,0,
0,7,12,3,1,0,58,0,
0,6,6,2,0,0,57,0,
0,6,6,2,0,0,58,0,
0,11,3,2,0,0,59,0,
0,11,3,2,0,0,60,0,
0,21,15,8,2,1,59,0,
0,21,15,8,2,1,60,0,
0,7,12,3,1,0,59,0,
0,7,12,3,1,0,60,0,
0,6,6,2,0,0,59,0,
0,6,6,2,0,0,60,0,
0,11,8,2,0,0,61,0,
0,11,8,2,0,0,62,0,
0,21,8,9,3,0,61,0,
0,21,8,9,3,0,62,0,
0,7,6,4,2,0,61,0,
0,7,6,4,2,0,62,0,
0,6,6,2,0,0,61,0,
0,6,6,2,0,0,62,0,
0,11,10,2,0,0,63,0,
0,11,10,2,0,0,64,0,
0,21,45,9,3,0,63,0,
0,21,45,9,3,0,64,0,
0,7,6,4,2,0,63,0,
0,7,6,4,2,0,64,0,
0,6,2,2,0,0,63,0,
0,6,2,2,0,0,64,0,
0,11,12,2,0,0,65,0,
0,11,12,2,0,0,66,0,
0,21,10,9,3,0,65,0,
0,21,10,9,3,0,66,0,
0,7,2,4,2,0,65,0,
0,7,2,4,2,0,66,0,
0,6,6,2,0,0,65,0,
0,6,6,2,0,0,66,0,
0,11,12,2,0,0,67,0,
0,11,12,2,0,0,68,0,
0,21,9,9,3,0,67,0,
0,21,9,9,3,0,68,0,
0,7,6,4,2,0,67,0,
0,7,6,4,2,0,68,0,
0,6,1,2,0,0,67,0,
0,6,1,2,0,0,68,0,
0,11,15,2,0,0,69,0,
0,11,15,2,0,0,70,0,
0,21,8,11,3,1,69,1,
0,21,8,11,3,1,70,1,
0,7,21,4,2,0,69,0,
0,7,21,4,2,0,70,0,
0,6,6,2,0,0,69,0,
0,6,6,2,0,0,70,0,
0,11,8,2,0,0,71,0,
0,11,8,2,0,0,72,0,
0,21,33,12,4,0,71,1,
0,21,33,12,4,0,72,1,
0,7,24,4,2,0,71,0,
0,7,24,4,2,0,72,0,
0,6,8,2,0,0,71,0,
0,6,8,2,0,0,72,0,
0,11,10,2,0,0,73,0,
0,11,10,2,0,0,74,0,
0,21,28,12,4,0,73,1,
0,21,28,12,4,0,74,1,
0,7,24,4,2,0,73,0,
0,7,24,4,2,0,74,0,
0,6,9,2,0,0,73,0,
0,6,9,2,0,0,74,0,
0,11,12,2,0,0,75,0,
0,11,12,2,0,0,76,0,
0,21,28,12,4,0,75,1,
0,21,28,12,4,0,76,1,
0,7,6,4,2,0,75,0,
0,7,6,4,2,0,76,0,
0,6,12,2,0,0,75,0,
0,6,12,2,0,0,76,0,
0,11,15,2,0,0,77,0,
0,11,15,2,0,0,78,0,
0,21,32,12,4,0,77,1,
0,21,32,12,4,0,78,1,
0,7,4,4,2,0,77,0,
0,7,4,4,2,0,78,0,
0,6,15,2,0,0,77,0,
0,6,15,2,0,0,78,0,
0,11,15,2,0,0,79,0,
0,11,15,2,0,0,80,0,
0,21,44,12,4,0,79,1,
0,21,44,12,4,0,80,1,
0,7,9,4,2,0,79,0,
0,7,9,4,2,0,80,0,
0,6,15,2,0,0,79,0,
0,6,15,2,0,0,80,0,
0,11,12,2,0,1,81,0,
0,11,12,2,0,1,82,0,
0,21,80,12,4,0,81,1,
0,21,80,12,4,0,82,1,
0,7,15,4,2,0,81,0,
0,7,15,4,2,0,82,0,
0,6,6,2,0,0,81,0,
0,6,6,2,0,0,82,0,
0,11,45,2,0,0,83,0,
0,11,45,2,0,0,84,0,
0,21,100,12,4,0,83,1,
0,21,100,12,4,0,84,1,
0,7,20,4,2,0,83,0,
0,7,20,4,2,0,84,0,
0,6,15,2,0,0,83,0,
0,6,15,2,0,0,84,0,
0,11,6,2,0,0,85,0,
0,11,6,2,0,0,86,0,
0,21,36,12,4,0,85,1,
0,21,36,12,4,0,86,1,
0,7,3,5,2,1,85,0,
0,7,3,5,2,1,86,0,
0,6,18,2,0,0,85,0,
0,6,18,2,0,0,86,0,
0,11,8,2,0,0,87,0,
0,11,8,2,0,0,88,0,
0,21,6,12,4,0,87,1,
0,21,6,12,4,0,88,1,
0,7,10,5,2,1,87,0,
0,7,10,5,2,1,88,0,
0,9,9,3,0,0,87,0,
0,9,9,3,0,0,88,0,
0,11,8,2,0,0,89,0,
0,11,8,2,0,0,90,0,
0,21,15,12,4,0,89,1,
0,21,15,12,4,0,90,1,
0,7,6,5,2,1,89,0,
0,7,6,5,2,1,90,0,
0,9,15,3,0,0,89,0,
0,9,15,3,0,0,90,0,
0,11,4,2,0,0,91,0,
0,11,4,2,0,0,92,0,
0,21,52,13,4,1,91,1,
0,21,52,13,4,1,92,1,
0,7,18,5,2,1,91,0,
0,7,18,5,2,1,92,0,
0,9,16,3,0,0,91,0,
0,9,16,3,0,0,92,0,
0,11,12,2,0,0,93,0,
0,11,12,2,0,0,94,0,
0,21,135,13,4,2,93,1,
0,21,135,13,4,2,94,1,
0,7,15,5,2,2,93,0,
0,7,15,5,2,2,94,0,
0,9,4,3,0,1,93,0,
0,9,4,3,0,1,94,0,
0,11,15,2,0,0,95,0,
0,11,15,2,0,0,96,0,
0,24,92,14,4,2,95,1,
0,24,92,14,4,2,96,1,
0,7,24,5,2,1,95,0,
0,7,24,5,2,1,96,0,
0,9,3,3,0,0,95,0,
0,9,3,3,0,0,96,0,
0,11,15,2,0,0,97,0,
0,11,15,2,0,0,98,0,
0,24,21,15,5,1,97,1,
0,24,21,15,5,1,98,1,
0,7,6,5,2,1,97,0,
0,7,6,5,2,1,98,0,
0,9,3,3,0,0,97,0,
0,9,3,3,0,0,98,0,
0,11,9,2,0,0,99,0,
0,11,9,2,0,0,100,0,
0,24,18,15,5,1,99,1,
0,24,18,15,5,1,100,1,
0,7,4,5,2,1,99,0,
0,7,4,5,2,1,100,0,
0,9,1,3,0,0,99,0,
0,9,1,3,0,0,100,0,
0,12,1,3,0,0,101,0,
0,12,1,3,0,0,102,0,
0,24,56,15,5,1,101,1,
0,24,56,15,5,1,102,1,
0,7,9,5,2,1,101,0,
0,7,9,5,2,1,102,0,
0,9,4,3,0,0,101,0,
0,9,4,3,0,0,102,0,
0,12,8,3,0,0,103,0,
0,12,8,3,0,0,104,0,
0,24,24,15,5,1,103,1,
0,24,24,15,5,1,104,1,
0,7,6,5,2,1,103,0,
0,7,6,5,2,1,104,0,
0,9,1,3,0,0,103,0,
0,9,1,3,0,0,104,0,
0,12,9,3,0,0,105,0,
0,12,9,3,0,0,106,0,
0,24,12,15,5,1,105,1,
0,24,12,15,5,1,106,1,
0,7,9,5,2,1,105,0,
0,7,9,5,2,1,106,0,
0,9,4,3,0,0,105,0,
0,9,4,3,0,0,106,0,
0,12,12,3,0,0,107,0,
0,12,12,3,0,0,108,0,
0,28,15,16,5,1,107,1,
0,28,15,16,5,1,108,1,
0,7,15,5,2,1,107,0,
0,7,15,5,2,1,108,0,
0,9,2,3,0,0,107,0,
0,9,2,3,0,0,108,0,
0,12,10,3,0,0,109,0,
0,12,10,3,0,0,110,0,
0,28,33,18,6,2,109,1,
0,28,33,18,6,2,110,1,
0,7,32,5,2,1,109,0,
0,7,32,5,2,1,110,0,
0,9,3,3,0,0,109,0,
0,9,3,3,0,0,110,0,
0,12,6,3,0,0,111,0,
0,12,6,3,0,0,112,0,
0,28,48,18,6,2,111,1,
0,28,48,18,6,2,112,1,
0,7,10,5,2,2,111,0,
0,7,10,5,2,2,112,0,
0,9,4,3,0,0,111,0,
0,9,4,3,0,0,112,0,
0,12,8,3,0,0,113,0,
0,12,8,3,0,0,114,0,
0,28,26,18,6,2,113,1,
0,28,26,18,6,2,114,1,
0,7,12,5,2,1,113,0,
0,7,12,5,2,1,114,0,
0,9,1,3,0,0,113,0,
0,9,1,3,0,0,114,0,
0,12,6,3,0,0,115,0,
0,12,6,3,0,0,116,0,
0,28,33,18,6,2,115,1,
0,28,33,18,6,2,116,1,
0,7,15,5,2,1,115,0,
0,7,15,5,2,1,116,0,
0,9,1,3,0,0,115,0,
0,9,1,3,0,0,116,0,
0,12,15,3,0,0,117,0,
0,12,15,3,0,0,118,0,
0,28,30,18,6,2,117,1,
0,28,30,18,6,2,118,1,
0,7,24,5,2,1,117,0,
0,7,24,5,2,1,118,0,
0,9,4,3,0,0,117,0,
0,9,4,3,0,0,118,0,
0,12,12,3,0,0,119,0,
0,12,12,3,0,0,120,0,
0,28,72,18,6,3,119,1,
0,28,72,18,6,3,120,1,
0,7,15,5,2,1,119,0,
0,7,15,5,2,1,120,0,
0,9,4,3,0,0,119,0,
0,9,4,3,0,0,120,0,
0,12,9,3,0,0,121,0,
0,12,9,3,0,0,122,0,
0,36,140,19,6,2,121,1,
0,36,140,19,6,2,122,1,
0,7,12,5,2,1,121,0,
0,7,12,5,2,1,122,0,
0,9,4,3,0,0,121,0,
0,9,4,3,0,0,122,0,
0,12,9,3,0,0,123,0,
0,12,9,3,0,0,124,0,
0,36,165,20,7,2,123,1,
0,36,165,20,7,2,124,1,
0,7,15,5,2,1,123,0,
0,7,15,5,2,1,124,0,
0,9,2,3,0,0,123,0,
0,9,2,3,0,0,124,0,
0,12,12,3,0,0,125,0,
0,12,12,3,0,0,126,0,
0,36,135,20,7,3,125,1,
0,36,135,20,7,3,126,1,
0,7,24,5,2,1,125,0,
0,7,24,5,2,1,126,0,
0,9,3,3,0,0,125,0,
0,9,3,3,0,0,126,0,
